transliterated,reference,distance,features,address
aṣ̌aōiš,aṣ̌ōiš,1,"[{'type': 'replace', 'from': 'aō', 'to': 'ōi', 'str': 'ōi for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y1.15a', 'index': 20}, {'id': 'Y1.15b', 'index': 0}]"
vaŋhiiā̊,vaŋhuiiā̊,1,"[{'type': 'delete', 'from': 'u', 'str': 'u deleted', 'is_documented': True, 'description': ""his phenomenon is part of a broader tendency for the loss of short vowels in Iranian manuscripts, especially noticeable in later copies. It is particularly characteristic of the Yazdi Behdini recitation tradition, which often features an 'allegro' or fast pronunciation. In this context, unstressed vowels, including u, tend to be elided when they occur before nasals, liquids, and semivowels. While not explicitly listed as a standalone feature solely for u, it is encompassed by the general pattern of short vowel syncope.""}]","[{'id': 'Y1.15b', 'index': 1}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y1.15b', 'index': 2}]"
vaŋhiiā̊,vaŋhuiiā̊,1,"[{'type': 'delete', 'from': 'u', 'str': 'u deleted', 'is_documented': True, 'description': ""his phenomenon is part of a broader tendency for the loss of short vowels in Iranian manuscripts, especially noticeable in later copies. It is particularly characteristic of the Yazdi Behdini recitation tradition, which often features an 'allegro' or fast pronunciation. In this context, unstressed vowels, including u, tend to be elided when they occur before nasals, liquids, and semivowels. While not explicitly listed as a standalone feature solely for u, it is encompassed by the general pattern of short vowel syncope.""}]","[{'id': 'Y1.15b', 'index': 3}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y1.15b', 'index': 4}]"
cistōiš,cistōiš,0,[],"[{'id': 'Y1.15b', 'index': 5}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y1.15b', 'index': 6}, {'id': 'Y1.15b', 'index': 7}]"
ərəϑə̄,ərəϑə̄,0,[],"[{'id': 'Y1.15b', 'index': 8}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y1.15b', 'index': 9}]"
rasąstātō,rasąstātō,0,[],"[{'id': 'Y1.15b', 'index': 10}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y1.15b', 'index': 11}]"
xᵛarənaŋhō,xᵛarənaŋhō,0,[],"[{'id': 'Y1.15b', 'index': 12}]"
sauuaŋhō,sauuaŋhō,0,[],"[{'id': 'Y1.15b', 'index': 13}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y1.15b', 'index': 14}]"
dahmaiiā̊,daɱaiiā̊,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y1.16a', 'index': 0}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y1.16a', 'index': 1}]"
āfritōiš,āfritōiš,0,[],"[{'id': 'Y1.16a', 'index': 2}]"
dahmaheca,daɱaheca,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y1.16a', 'index': 3}, {'id': 'Y1.16a', 'index': 4}]"
narš,narš,0,[],"[{'id': 'Y1.16a', 'index': 5}]"
aṣ̌aōnō,aṣ̌aōnō,0,[],"[{'id': 'Y1.16a', 'index': 6}]"
uγraheca,uγraheca,0,[],"[{'id': 'Y1.16a', 'index': 7}]"
taxmahe,taxmahe,0,[],"[{'id': 'Y1.16a', 'index': 8}]"
dāmōiš,dāmōiš,0,[],"[{'id': 'Y1.16a', 'index': 9}]"
upamanahe,upamanahe,0,[],"[{'id': 'Y1.16a', 'index': 10}]"
yazatahe,yazatahe,0,[],"[{'id': 'Y1.16a', 'index': 11}]"
ā̊ŋhąm,ā̊ŋhąm,0,[],"[{'id': 'Y1.16a', 'index': 12}, {'id': 'Y1.17a', 'index': 0}]"
asaŋhmca,asaŋhąmca,1,"[{'type': 'delete', 'from': 'ą', 'str': 'ą deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y1.17a', 'index': 1}]"
šōiϑranąmca,šōiϑranąmca,0,[],"[{'id': 'Y1.17a', 'index': 2}]"
gaōiiaōitanąmca,gaōiiaōitinąmca,1,"[{'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y1.17a', 'index': 3}, {'id': 'Y1.17a', 'index': 4}, {'id': 'Y1.17a', 'index': 5}]"
maēϑananąmca,maēϑananąmca,0,[],"[{'id': 'Y1.17a', 'index': 6}]"
auuōxᵛarənanąmca,auuōxᵛarənanąmca,0,[],"[{'id': 'Y1.17a', 'index': 7}, {'id': 'Y1.17a', 'index': 8}]"
apąmca,apąmca,0,[],"[{'id': 'Y1.17a', 'index': 9}]"
zəmąmca,zəmąmca,0,[],"[{'id': 'Y1.17a', 'index': 10}]"
uruuaranąmca,uruuaranąmca,0,[],"[{'id': 'Y1.17a', 'index': 11}]"
aŋ́hā̊sca,aiŋ́hā̊sca,1,"[{'type': 'replace', 'from': 'a', 'to': 'ai', 'str': 'ai for a', 'is_documented': False, 'description': None}]","[{'id': 'Y1.17a', 'index': 12}, {'id': 'Y1.17a', 'index': 13}]"
zəmō,zəmō,0,[],"[{'id': 'Y1.17a', 'index': 14}]"
auuaŋ́heca,auuaŋ́heca,0,[],"[{'id': 'Y1.17a', 'index': 15}]"
ašnō,ašnō,0,[],"[{'id': 'Y1.17a', 'index': 16}]"
ašōnō,ašnō,1,"[{'type': 'insert', 'to': 'ō', 'str': 'ō inserted', 'is_documented': True, 'description': 'ō appears by monophthongization of aō, seen in recent Iranian manuscripts.'}]","[{'id': 'Y1.17a', 'index': 17}]"
ašnō,ašnō,0,[],"[{'id': 'Y1.17a', 'index': 18}]"
ašōnō,ašnō,1,"[{'type': 'insert', 'to': 'ō', 'str': 'ō inserted', 'is_documented': True, 'description': 'ō appears by monophthongization of aō, seen in recent Iranian manuscripts.'}]","[{'id': 'Y1.17a', 'index': 19}]"
vātaheca,vātaheca,0,[],"[{'id': 'Y1.17a', 'index': 20}]"
aṣ̌aōnō,aṣ̌aōnō,0,[],"[{'id': 'Y1.17a', 'index': 21}]"
strąm,strąm,0,[],"[{'id': 'Y1.17a', 'index': 22}]"
mā̊ŋhō,mā̊ŋhō,0,[],"[{'id': 'Y1.17a', 'index': 23}]"
hīrō,hūrō,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y1.17a', 'index': 24}]"
anaγranąm,anaγranąm,0,[],"[{'id': 'Y1.17a', 'index': 25}, {'id': 'Y1.17a', 'index': 26}]"
raōcaŋhąm,raōcaŋhąm,0,[],"[{'id': 'Y1.17a', 'index': 27}]"
xᵛaδātanąm,xᵛaδātanąm,0,[],"[{'id': 'Y1.17a', 'index': 28}]"
vīspanąmca,vīspanąmca,0,[],"[{'id': 'Y1.17a', 'index': 29}]"
spəṇtahe,spəṇtahe,0,[],"[{'id': 'Y1.17a', 'index': 30}]"
maińiiə̄uš,maińiiə̄uš,0,[],"[{'id': 'Y1.17a', 'index': 31}]"
dāmanąm,dāmanąm,0,[],"[{'id': 'Y1.17a', 'index': 32}]"
aṣ̌aōnąm,aṣ̌aōnąm,0,[],"[{'id': 'Y1.17a', 'index': 33}, {'id': 'Y1.17a', 'index': 34}]"
aṣ̌aōninąmca,aṣ̌aōninąmca,0,[],"[{'id': 'Y1.17a', 'index': 35}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.17a', 'index': 36}]"
raϑβąm,raϑβąm,0,[],"[{'id': 'Y1.17a', 'index': 37}]"
ńiuuaēδaiiemi,ńiuuaēδaiiemi,0,[],"[{'id': 'Y1.17a', 'index': 38}, {'id': 'Y1.18a', 'index': 0}, {'id': 'Y1.18a', 'index': 1}]"
haṇkāraiiemi,haṇkāraiiemi,0,[],"[{'id': 'Y1.18a', 'index': 2}]"
raϑβō,raϑβō,0,[],"[{'id': 'Y1.18a', 'index': 3}]"
bərəzatō,bərəzatō,0,[],"[{'id': 'Y1.18a', 'index': 4}]"
yō,yō,0,[],"[{'id': 'Y1.18a', 'index': 5}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.18a', 'index': 6}]"
raϑβąm,raϑβąm,0,[],"[{'id': 'Y1.18a', 'index': 7}]"
aiiaranąmca,aiiaranąmca,0,[],"[{'id': 'Y1.18a', 'index': 8}]"
asniianąmca,asńiianąmca,1,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}]","[{'id': 'Y1.18a', 'index': 9}, {'id': 'Y1.18a', 'index': 10}]"
māhiianąmca,māhiianąmca,0,[],"[{'id': 'Y1.18a', 'index': 11}]"
yāiriianąmca,yāiriianąmca,0,[],"[{'id': 'Y1.18a', 'index': 12}]"
sarəδanąmca,sarəδanąmca,0,[],"[{'id': 'Y1.18a', 'index': 13}]"
yōi,yōi,0,[],"[{'id': 'Y1.18a', 'index': 14}]"
həṇti,həṇti,0,[],"[{'id': 'Y1.18a', 'index': 15}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.18a', 'index': 16}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y1.18a', 'index': 17}]"
hāuuanōiš,hāuuanōiš,0,[],"[{'id': 'Y1.18a', 'index': 18}]"
raϑβō,raϑβō,0,[],"[{'id': 'Y1.18a', 'index': 19}, {'id': 'Y1.18a', 'index': 20}]"
ńiuuaēδaiiemi,ńiuuaēδaiiemi,0,[],"[{'id': 'Y1.18a', 'index': 21}, {'id': 'Y1.19a', 'index': 0}]"
haṇkāraiiemi,haṇkāraiiemi,0,[],"[{'id': 'Y1.19a', 'index': 1}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y1.19a', 'index': 3}]"
uγranąm,uγranąm,0,[],"[{'id': 'Y1.19a', 'index': 4}]"
aiβiϑīranąm,aiβiϑūranąm,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y1.19a', 'index': 5}]"
paōiriiōt̰kaēšanąm,paōiriiōt̰kaēšanąm,0,[],"[{'id': 'Y1.19a', 'index': 6}, {'id': 'Y1.19a', 'index': 7}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y1.19a', 'index': 8}]"
nabānazdištanąm,nabānazdištanąm,0,[],"[{'id': 'Y1.19a', 'index': 9}, {'id': 'Y1.19a', 'index': 10}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y1.19a', 'index': 11}]"
hauuahe,hauuahe,0,[],"[{'id': 'Y1.19a', 'index': 12}]"
urune,urune,0,[],"[{'id': 'Y1.19a', 'index': 13}]"
frauuašə̄e,frauuaṣ̌ə̄e,1,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}]","[{'id': 'Y1.19a', 'index': 14}]"
ńiuuaēδaiiemi,ńiuuaēδaiiemi,0,[],"[{'id': 'Y1.19a', 'index': 15}, {'id': 'Y1.20a', 'index': 0}, {'id': 'Y1.20a', 'index': 1}]"
haṇkāraiiemi,haṇkāraiiemi,0,[],"[{'id': 'Y1.20a', 'index': 2}]"
vīspaēibiiō,vīspaēibiiō,0,[],"[{'id': 'Y1.20a', 'index': 3}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.20a', 'index': 4}]"
ratubiiō,ratubiiō,0,[],"[{'id': 'Y1.20a', 'index': 5}]"
ńiuuaēδaiiemi,ńiuuaēδaiiemi,0,[],"[{'id': 'Y1.20a', 'index': 6}, {'id': 'Y1.20b', 'index': 0}]"
haṇkāraiiemi,haṇkāraiiemi,0,[],"[{'id': 'Y1.20b', 'index': 1}, {'id': 'Y1.20b', 'index': 2}]"
vīspaēibiiō,vīspaēibiiō,0,[],"[{'id': 'Y1.20b', 'index': 3}]"
vaŋhuδā̊biiō,vaŋhuδā̊biiō,0,[],"[{'id': 'Y1.20b', 'index': 4}]"
yazataēibiiō,yazataēibiiō,0,[],"[{'id': 'Y1.20b', 'index': 5}, {'id': 'Y1.20b', 'index': 6}]"
maińiiaōibiiascā,maińiiaōibiiascā,0,[],"[{'id': 'Y1.20b', 'index': 7}]"
gaiϑiiaēibiiascā,gaēϑiiaēibiiascā,1,"[{'type': 'replace', 'from': 'ai', 'to': 'aē', 'str': 'aē for ai', 'is_documented': True, 'description': 'the diphthong aē frequently monophthongizes to ai in Indian manuscripts'}]","[{'id': 'Y1.20b', 'index': 8}]"
yōi,yōi,0,[],"[{'id': 'Y1.20b', 'index': 9}]"
həṇti,həṇti,0,[],"[{'id': 'Y1.20b', 'index': 10}]"
yesniiāca,yesńiiāca,1,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}]","[{'id': 'Y1.20b', 'index': 11}]"
vaɱiiāca,vaɱiiāca,0,[],"[{'id': 'Y1.20b', 'index': 12}]"
aṣ̌āt̰,aṣ̌āt̰,0,[],"[{'id': 'Y1.20b', 'index': 13}]"
haca,haca,0,[],"[{'id': 'Y1.20b', 'index': 14}]"
yat̰,yat̰,0,[],"[{'id': 'Y1.20b', 'index': 15}]"
vahištāt̰,vahištāt̰,0,[],"[{'id': 'Y1.20b', 'index': 16}]"
hāuuanə̄e,hāuuanə̄e,0,[],"[{'id': 'Y1.20b', 'index': 17}, {'id': 'Y1.21RatuVoc', 'index': 0}]"
aṣ̌aōm,aṣ̌āum ,2,"[{'type': 'replace', 'from': 'aō', 'to': 'āu', 'str': 'āu for aō', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': ' ', 'str': '  deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y1.21RatuVoc', 'index': 1}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 2}, {'id': 'Y1.21RatuVoc', 'index': 3}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 4}]"
sāuuaŋhə̄e,sāuuaŋhə̄e,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 5}]"
aṣ̌aōm,aṣ̌āum,2,"[{'type': 'replace', 'from': 'aō', 'to': 'āu', 'str': 'āu for aō', 'is_documented': False, 'description': None}]","[{'id': 'Y1.21RatuVoc', 'index': 6}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 7}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 8}, {'id': 'Y1.21RatuVoc', 'index': 9}]"
rapiϑβina,rapiϑβina,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 10}]"
aṣ̌aōm,aṣ̌āum,2,"[{'type': 'replace', 'from': 'aō', 'to': 'āu', 'str': 'āu for aō', 'is_documented': False, 'description': None}]","[{'id': 'Y1.21RatuVoc', 'index': 11}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 12}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 13}]"
uzaiieirəna,uzaiieirina,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y1.21RatuVoc', 'index': 14}, {'id': 'Y1.21RatuVoc', 'index': 15}]"
aṣ̌aōm,aṣ̌āum,2,"[{'type': 'replace', 'from': 'aō', 'to': 'āu', 'str': 'āu for aō', 'is_documented': False, 'description': None}]","[{'id': 'Y1.21RatuVoc', 'index': 16}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 17}]"
rauuō,ratuuō,1,"[{'type': 'replace', 'from': 'au', 'to': 'a', 'str': 'a for au', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'u', 'to': 't', 'str': 't for u', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'uu', 'str': 'uu deleted', 'is_documented': True, 'description': ""his phenomenon is part of a broader tendency for the loss of short vowels in Iranian manuscripts, especially noticeable in later copies. It is particularly characteristic of the Yazdi Behdini recitation tradition, which often features an 'allegro' or fast pronunciation. In this context, unstressed vowels, including u, tend to be elided when they occur before nasals, liquids, and semivowels. While not explicitly listed as a standalone feature solely for u, it is encompassed by the general pattern of short vowel syncope.""}]","[{'id': 'Y1.21RatuVoc', 'index': 18}]"
ratuuō,ratuuō,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 19}]"
rauuō,ratuuō,1,"[{'type': 'replace', 'from': 'au', 'to': 'a', 'str': 'a for au', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'u', 'to': 't', 'str': 't for u', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'uu', 'str': 'uu deleted', 'is_documented': True, 'description': ""his phenomenon is part of a broader tendency for the loss of short vowels in Iranian manuscripts, especially noticeable in later copies. It is particularly characteristic of the Yazdi Behdini recitation tradition, which often features an 'allegro' or fast pronunciation. In this context, unstressed vowels, including u, tend to be elided when they occur before nasals, liquids, and semivowels. While not explicitly listed as a standalone feature solely for u, it is encompassed by the general pattern of short vowel syncope.""}]","[{'id': 'Y1.21RatuVoc', 'index': 20}]"
ratuuō,ratuuō,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 21}]"
aiβisrīϑrəma,aiβisrūϑrima,2,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}, {'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y1.21RatuVoc', 'index': 22}, {'id': 'Y1.21RatuVoc', 'index': 23}]"
aibīgaiia,aibigaiia,1,"[{'type': 'replace', 'from': 'ī', 'to': 'i', 'str': 'i for ī', 'is_documented': True, 'description': ""In Iranian (Behdini) recitation, the sound of i is described as 'emphatic' and likely 'long', differentiating it from e and ə which tend to be short. This phonological characteristic suggests a tendency for i to be realized as ī. Furthermore, ī is commonly observed as the result of the closing of long palatal vowels ē and ə̄ in Iranian manuscripts""}]","[{'id': 'Y1.21RatuVoc', 'index': 24}]"
aṣ̌aōm,aṣ̌āum,2,"[{'type': 'replace', 'from': 'aō', 'to': 'āu', 'str': 'āu for aō', 'is_documented': False, 'description': None}]","[{'id': 'Y1.21RatuVoc', 'index': 25}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 26}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 27}]"
ušahina,ušahina,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 28}, {'id': 'Y1.21RatuVoc', 'index': 29}]"
aṣ̌āum,aṣ̌āum,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 30}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 31}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 32}]"
yezi,yezi,0,[],"[{'id': 'Y1.21RatuVoc', 'index': 33}, {'id': 'Y1.22a', 'index': 0}]"
ϑβā,ϑβā,0,[],"[{'id': 'Y1.22a', 'index': 1}]"
diduuaēa,diduuaēša,1,"[{'type': 'delete', 'from': 'š', 'str': 'š deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y1.22a', 'index': 2}]"
diduuaēša,diduuaēša,0,[],"[{'id': 'Y1.22a', 'index': 3}]"
diduuaēa,diduuaēša,1,"[{'type': 'delete', 'from': 'š', 'str': 'š deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y1.22a', 'index': 4}]"
diduuaēša,diduuaēša,0,[],"[{'id': 'Y1.22a', 'index': 5}]"
yezi,yezi,0,[],"[{'id': 'Y1.22a', 'index': 6}, {'id': 'Y1.22b', 'index': 0}]"
manaŋha,manaŋha,0,[],"[{'id': 'Y1.22b', 'index': 1}]"
yezi,yezi,0,[],"[{'id': 'Y1.22b', 'index': 2}]"
vacaŋha,vacaŋha,0,[],"[{'id': 'Y1.22b', 'index': 3}]"
yezi,yezi,0,[],"[{'id': 'Y1.22b', 'index': 4}]"
š́iiaōϑana,š́iiaōϑana,0,[],"[{'id': 'Y1.22b', 'index': 5}]"
yezi,yezi,0,[],"[{'id': 'Y1.22b', 'index': 6}, {'id': 'Y1.22c', 'index': 0}]"
zaōša,zaōša,0,[],"[{'id': 'Y1.22c', 'index': 1}]"
yezi,yezi,0,[],"[{'id': 'Y1.22c', 'index': 2}]"
azaōša,azaōša,0,[],"[{'id': 'Y1.22c', 'index': 3}, {'id': 'Y1.22c', 'index': 4}]"
ātē,ātē,0,[],"[{'id': 'Y1.22c', 'index': 5}, {'id': 'Y1.22d', 'index': 0}]"
