transliterated,reference,distance,features,address
hamaspaϑmaēdīm,hamaspaϑmaēdaēm,2,"[{'type': 'replace', 'from': 'ī', 'to': 'aē', 'str': 'aē for ī', 'is_documented': True, 'description': 'Monophthongizations of aē into ī are relatively frequent in Iranian manuscripts and increase over time'}]","[{'id': 'Y2.9g', 'index': 3}]"
aṣ̌auuanəm,aṣ̌auuanəm,0,[],"[{'id': 'Y2.9g', 'index': 4}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y2.9g', 'index': 5}]"
ratīm,ratūm,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y2.9g', 'index': 6}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.9g', 'index': 7}]"
yešti,yešti,0,[],"[{'id': 'Y2.9g', 'index': 8}]"
ahmiia,aɱiia,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.9h', 'index': 0}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.9h', 'index': 1}]"
sarəδa,sarəδa,0,[],"[{'id': 'Y2.9h', 'index': 2}]"
aṣ̌auuana,aṣ̌auuana,0,[],"[{'id': 'Y2.9h', 'index': 3}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y2.9h', 'index': 4}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y2.9h', 'index': 5}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.9h', 'index': 6}]"
yešti,yešti,0,[],"[{'id': 'Y2.9h', 'index': 7}]"
ahmiia,aɱiia,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.10a', 'index': 0}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.10a', 'index': 1}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.10a', 'index': 2}, {'id': 'Y2.10a', 'index': 3}]"
vīspe,vīspe,0,[],"[{'id': 'Y2.10a', 'index': 4}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y2.10a', 'index': 5}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y2.10a', 'index': 6}]"
yōi,yōi,0,[],"[{'id': 'Y2.10a', 'index': 7}]"
həṇti,həṇti,0,[],"[{'id': 'Y2.10a', 'index': 8}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y2.10a', 'index': 9}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y2.10a', 'index': 10}]"
ϑrəiiasca,ϑraiiasca,1,"[{'type': 'replace', 'from': 'ə', 'to': 'ai', 'str': 'ai for ə', 'is_documented': True, 'description': ""While ə is described as a 'shading of a' in Indian manuscripts, and Jackson notes a in Behdini can lean towards an 'inverted a' or 'close to e', this is more of a pronunciation tendency or a description of the vowel's quality rather than a common orthographic substitution in the way ə substitutes i or e""}, {'type': 'replace', 'from': 'ii', 'to': 'i', 'str': 'i for ii', 'is_documented': True, 'description': 'This is a very common feature in Indian manuscripts'}]","[{'id': 'Y2.10a', 'index': 11}, {'id': 'Y2.10a', 'index': 12}]"
ϑrisąsca,ϑrisąsca,0,[],"[{'id': 'Y2.10a', 'index': 13}]"
nazdišta,nazdišta,0,[],"[{'id': 'Y2.10a', 'index': 14}]"
pairəšhāuuanaiiō,pairišhāuuanaiiō,1,"[{'type': 'replace', 'from': 'ə', 'to': 'i', 'str': 'i for ə', 'is_documented': True, 'description': 'ə used for i, especially in Iranian manuscripts.'}]","[{'id': 'Y2.10a', 'index': 15}, {'id': 'Y2.10a', 'index': 16}]"
yōi,yōi,0,[],"[{'id': 'Y2.10a', 'index': 17}]"
həṇti,həṇti,0,[],"[{'id': 'Y2.10a', 'index': 18}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y2.10a', 'index': 19}]"
yat̰,yat̰,0,[],"[{'id': 'Y2.10a', 'index': 20}, {'id': 'Y2.10a', 'index': 21}]"
vahištahe,vahištahe,0,[],"[{'id': 'Y2.10a', 'index': 22}]"
mazdōfrasāsta,mazdōfrasāsta,0,[],"[{'id': 'Y2.10a', 'index': 23}]"
zaraϑuštrōfraōxta,zaraϑuštrōfraōxta,0,[],"[{'id': 'Y2.10a', 'index': 24}, {'id': 'Y2.10a', 'index': 25}]"
ahmiia,aɱiia,0,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.11a', 'index': 0}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.11a', 'index': 1}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.11a', 'index': 2}]"
ahura,ahura,0,[],"[{'id': 'Y2.11a', 'index': 3}]"
miϑra,miϑra,0,[],"[{'id': 'Y2.11a', 'index': 4}]"
bərəzaṇta,bərəzaṇta,0,[],"[{'id': 'Y2.11a', 'index': 5}]"
aiϑiiejaŋha,aiϑiiejaŋha,0,[],"[{'id': 'Y2.11a', 'index': 6}]"
aṣ̌auuana,aṣ̌auuana,0,[],"[{'id': 'Y2.11a', 'index': 7}]"
strə̄ušca,strə̄ušca,0,[],"[{'id': 'Y2.11a', 'index': 8}, {'id': 'Y2.11b', 'index': 0}, {'id': 'Y2.11b', 'index': 1}]"
mā̊ŋhəmca,mā̊ŋhəmca,0,[],"[{'id': 'Y2.11b', 'index': 2}]"
huuarəca,huuarəca,0,[],"[{'id': 'Y2.11b', 'index': 3}]"
uruuarāhu,uruuarāhu,0,[],"[{'id': 'Y2.11b', 'index': 4}, {'id': 'Y2.11b', 'index': 5}]"
paiti,paiti,0,[],"[{'id': 'Y2.11b', 'index': 6}]"
barəsmaniiāhu,barəsmańiiāhu,1,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}]","[{'id': 'Y2.11b', 'index': 7}]"
miϑrəm,miϑrəm,0,[],"[{'id': 'Y2.11b', 'index': 8}]"
vīspanąm,vīspanąm,0,[],"[{'id': 'Y2.11b', 'index': 9}, {'id': 'Y2.11b', 'index': 10}]"
dax́iiunąm,dax́iiunąm,0,[],"[{'id': 'Y2.11b', 'index': 11}]"
daiŋ́hupaitīm,daiŋ́hupaitīm,0,[],"[{'id': 'Y2.11b', 'index': 12}]"
ahmiia,aɱiia,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.12a', 'index': 0}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.12a', 'index': 1}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.12a', 'index': 2}]"
ahmiia,aɱiia,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.13a', 'index': 0}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.13a', 'index': 1}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.13a', 'index': 1.5}]"
ϑβąm,ϑβąm,0,[],"[{'id': 'Y2.13a', 'index': 2}]"
ātrəm,ātrəm,0,[],"[{'id': 'Y2.13a', 'index': 3}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y2.13a', 'index': 4}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y2.13a', 'index': 5}]"
puϑrəm,puϑrəm,0,[],"[{'id': 'Y2.13a', 'index': 6}]"
aṣ̌auuanəm,aṣ̌auuanəm,0,[],"[{'id': 'Y2.13a', 'index': 7}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y2.13a', 'index': 8}]"
ratīm,ratūm,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y2.13a', 'index': 9}, {'id': 'Y2.13a', 'index': 10}]"
mat̰,mat̰,0,[],"[{'id': 'Y2.13a', 'index': 11}]"
vīspaēibiiō,vīspaēibiiō,0,[],"[{'id': 'Y2.13a', 'index': 12}]"
ātərəbiiō,ātərəbiiō,0,[],"[{'id': 'Y2.13a', 'index': 13}, {'id': 'Y2.13a', 'index': 14}]"
ahmiia,aɱiia,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.13b', 'index': 0}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.13b', 'index': 1}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.13b', 'index': 2}]"
āpō,āpō,0,[],"[{'id': 'Y2.13b', 'index': 3}, {'id': 'Y2.13b', 'index': 4}]"
vaŋhīš,vaŋᵛhīš,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y2.13b', 'index': 5}]"
vahištā̊,vahištā̊,0,[],"[{'id': 'Y2.13b', 'index': 6}]"
mazdaδātā̊,mazdaδātā̊,0,[],"[{'id': 'Y2.13b', 'index': 7}]"
aṣ̌aōnīš,aṣ̌aōnīš,0,[],"[{'id': 'Y2.13b', 'index': 8}]"
vīspā̊,vīspā̊,0,[],"[{'id': 'Y2.13b', 'index': 9}, {'id': 'Y2.13c', 'index': 0}]"
āpō,āpō,0,[],"[{'id': 'Y2.13c', 'index': 1}]"
mazdaδātā̊,mazdaδātā̊,0,[],"[{'id': 'Y2.13c', 'index': 2}]"
aṣ̌aōnīš,aṣ̌aōnīš,0,[],"[{'id': 'Y2.13c', 'index': 3}]"
vīspā̊,vīspā̊,0,[],"[{'id': 'Y2.13c', 'index': 4}]"
āpō,āpō,0,[],"[{'id': 'Y2.13c', 'index': 5}]"
mazdaδātā̊,mazdaδātā̊,0,[],"[{'id': 'Y2.13c', 'index': 6}]"
aṣ̌aōnīš,aṣ̌aōnīš,0,[],"[{'id': 'Y2.13c', 'index': 7}]"
vīspā̊,vīspā̊,0,[],"[{'id': 'Y2.13c', 'index': 8}, {'id': 'Y2.13d', 'index': 0}]"
uruuarā̊,uruuarā̊,0,[],"[{'id': 'Y2.13d', 'index': 1}]"
mazdaδātā̊,mazdaδātā̊,0,[],"[{'id': 'Y2.13d', 'index': 2}, {'id': 'Y2.13d', 'index': 3}]"
aṣ̌aōnīš,aṣ̌aōnīš,0,[],"[{'id': 'Y2.13d', 'index': 4}]"
ahmiia,aɱiia,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.14a', 'index': 0}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.14a', 'index': 1}, {'id': 'Y2.14a', 'index': 2}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.14a', 'index': 3}]"
mąϑrəm,mąϑrəm,0,[],"[{'id': 'Y2.14a', 'index': 4}]"
spəṇtəm,spəṇtəm,0,[],"[{'id': 'Y2.14a', 'index': 5}, {'id': 'Y2.14a', 'index': 6}]"
aṣ̌xᵛarənaŋhəm,ašxᵛarənaŋhəm,1,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}]","[{'id': 'Y2.14a', 'index': 7}]"
dātəmvīdōiium,dātəmvīdōiium,0,[],"[{'id': 'Y2.14b', 'index': 0}]"
dātəm,dātəm,0,[],"[{'id': 'Y2.14b', 'index': 1}, {'id': 'Y2.14c', 'index': 0}]"
zaraϑuštrəm,zaraϑuštrəm,0,[],"[{'id': 'Y2.14c', 'index': 1}]"
darəγąm,darəγąm,0,[],"[{'id': 'Y2.14d', 'index': 0}]"
upaiianąm,upaiianąm,0,[],"[{'id': 'Y2.14d', 'index': 1}]"
daēnąm,daēnąm,0,[],"[{'id': 'Y2.14d', 'index': 2}, {'id': 'Y2.14e', 'index': 0}, {'id': 'Y2.14e', 'index': 1}]"
vaŋhīm,vaŋᵛhīm,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y2.14e', 'index': 2}]"
māzdaiiasnīm,māzdaiiasnīm,0,[],"[{'id': 'Y2.14e', 'index': 3}]"
ah,ahū,1,"[{'type': 'delete', 'from': 'ū', 'str': 'ū deleted', 'is_documented': False, 'description': None}]","[{'id': 'Y2.14e', 'index': 4}, {'id': 'Y2.15a', 'index': 0}]"
ahmiia,aɱiia,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.15a', 'index': 1}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.15a', 'index': 2}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.15a', 'index': 3}]"
gairīm,gairīm,0,[],"[{'id': 'Y2.15a', 'index': 4}]"
ušidaranəm,ušidarənəm,1,"[{'type': 'replace', 'from': 'a', 'to': 'ə', 'str': 'ə for a', 'is_documented': True, 'description': ""This occurs in Iranian manuscripts, although i for ə is more common in Yazdi manuscripts, and e for ə in Kermani manuscripts. The vowel ə is described as a 'colourless' central-mid vowel, which is often interchanged with a, i, and u in Avestan scholarship""}]","[{'id': 'Y2.15a', 'index': 4.5}]"
mazdaδātəm,mazdaδātəm,0,[],"[{'id': 'Y2.15a', 'index': 5}]"
aṣ̌axᵛāϑrəm,aṣ̌axᵛāϑrəm,0,[],"[{'id': 'Y2.15a', 'index': 6}, {'id': 'Y2.15a', 'index': 7}]"
yazatəm,yazatəm,0,[],"[{'id': 'Y2.15a', 'index': 8}]"
vīspā̊,vīspā̊,0,[],"[{'id': 'Y2.15a', 'index': 9}, {'id': 'Y2.15b', 'index': 0}]"
garaiiō,garaiiō,0,[],"[{'id': 'Y2.15b', 'index': 1}]"
aṣ̌axᵛāϑrā̊,aṣ̌axᵛāϑrā̊,0,[],"[{'id': 'Y2.15b', 'index': 2}]"
pouruxᵛāϑrā̊,pouruxᵛāϑrā̊,0,[],"[{'id': 'Y2.15b', 'index': 3}, {'id': 'Y2.15b', 'index': 4}]"
mazdaδāta,mazdaδāta,0,[],"[{'id': 'Y2.15b', 'index': 5}]"
aṣ̌auuana,aṣ̌auuana,0,[],"[{'id': 'Y2.15b', 'index': 6}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y2.15b', 'index': 7}, {'id': 'Y2.15b', 'index': 8}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y2.15b', 'index': 9}]"
uγrəm,uγrəm,0,[],"[{'id': 'Y2.15b', 'index': 10}, {'id': 'Y2.15c', 'index': 0}]"
kauuīm,kauuaēm,1,"[{'type': 'replace', 'from': 'ī', 'to': 'aē', 'str': 'aē for ī', 'is_documented': True, 'description': 'Monophthongizations of aē into ī are relatively frequent in Iranian manuscripts and increase over time'}]","[{'id': 'Y2.15c', 'index': 1}]"
xᵛarənō,xᵛarənō,0,[],"[{'id': 'Y2.15c', 'index': 2}, {'id': 'Y2.15c', 'index': 3}]"
mazdaδātəm,mazdaδātəm,0,[],"[{'id': 'Y2.15c', 'index': 4}]"
uγrəm,uγrəm,0,[],"[{'id': 'Y2.15c', 'index': 5}, {'id': 'Y2.15d', 'index': 0}]"
axᵛarətəm,axᵛarətəm,0,[],"[{'id': 'Y2.15d', 'index': 1}, {'id': 'Y2.15d', 'index': 2}]"
xᵛarənō,xᵛarənō,0,[],"[{'id': 'Y2.15d', 'index': 3}]"
mazdaδātəm,mazdaδātəm,0,[],"[{'id': 'Y2.15d', 'index': 4}]"
ahmiia,aɱiia,0,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.15d', 'index': 5}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.15e', 'index': 0}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.15e', 'index': 1}]"
aṣ̌īm,aṣ̌īm,0,[],"[{'id': 'Y2.15e', 'index': 2}]"
vaŋhīm,vaŋᵛhīm,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y2.15e', 'index': 3}, {'id': 'Y2.15e', 'index': 4}]"
xšōiϑnīm,xšōiϑnīm,0,[],"[{'id': 'Y2.15e', 'index': 5}, {'id': 'Y2.15f', 'index': 0}]"
bərəzaitīm,bərəzaitīm,0,[],"[{'id': 'Y2.15f', 'index': 1}]"
amauuaitīm,amauuaitīm,0,[],"[{'id': 'Y2.15f', 'index': 2}, {'id': 'Y2.15f', 'index': 3}]"
huraōδąm,huraōδąm,0,[],"[{'id': 'Y2.15f', 'index': 4}]"
xᵛāparąm,xᵛāparąm,0,[],"[{'id': 'Y2.15f', 'index': 5}]"
xᵛarənō,xᵛarənō,0,[],"[{'id': 'Y2.15f', 'index': 6}]"
mazdaδātəm,mazdaδātəm,0,[],"[{'id': 'Y2.15f', 'index': 7}]"
sauuō,sauuō,0,[],"[{'id': 'Y2.15f', 'index': 8}, {'id': 'Y2.15g', 'index': 0}]"
mazdaδātəm,mazdaδātəm,0,[],"[{'id': 'Y2.15g', 'index': 1}, {'id': 'Y2.15g', 'index': 2}]"
ahmiia,aɱiia,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.16a', 'index': 0}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.16a', 'index': 1}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.16a', 'index': 2}]"
dahmąm,daɱąm,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.16a', 'index': 2.5}]"
vaŋhīm,vaŋᵛhīm,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y2.16a', 'index': 3}]"
āfritīm,āfritīm,0,[],"[{'id': 'Y2.16a', 'index': 4}]"
dahməmca,daɱəmca,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.16b', 'index': 0}]"
narəm,narəm,0,[],"[{'id': 'Y2.16b', 'index': 1}]"
aṣ̌auuanəm,aṣ̌auuanəm,0,[],"[{'id': 'Y2.16b', 'index': 2}]"
uγrəm,uγrəm,0,[],"[{'id': 'Y2.16b', 'index': 3}, {'id': 'Y2.16c', 'index': 0}, {'id': 'Y2.16c', 'index': 1}]"
taxməm,taxməm,0,[],"[{'id': 'Y2.16c', 'index': 2}]"
dāmōiš,dāmōiš,0,[],"[{'id': 'Y2.16c', 'index': 3}]"
upmanəm,upamanəm,0,"[{'type': 'delete', 'from': 'a', 'str': 'a deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y2.16c', 'index': 4}]"
yazatəm,yazatəm,0,[],"[{'id': 'Y2.16c', 'index': 5}, {'id': 'Y2.16c', 'index': 6}]"
ahmiia,aɱiia,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.17a', 'index': 0}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.17a', 'index': 1}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.17a', 'index': 2}, {'id': 'Y2.17a', 'index': 3}]"
imā̊,imā̊,0,[],"[{'id': 'Y2.17a', 'index': 4}]"
apasca,apasca,0,[],"[{'id': 'Y2.17a', 'index': 5}]"
zəmasca,zəmasca,0,[],"[{'id': 'Y2.17a', 'index': 6}]"
uruuarā̊sca,uruuarā̊sca,0,[],"[{'id': 'Y2.17a', 'index': 7}, {'id': 'Y2.17a', 'index': 8}]"
imā̊,imā̊,0,[],"[{'id': 'Y2.17a', 'index': 9}, {'id': 'Y2.17b', 'index': 0}]"
asāsca,asā̊sca,1,"[{'type': 'replace', 'from': 'ā', 'to': 'ā̊', 'str': 'ā̊ for ā', 'is_documented': True, 'description': 'This is a well-documented orthographic feature in Iranian manuscripts, reflecting a tendency for the letter ā̊ to disappear by evolving into ā. This change is particularly prevalent in later Iranian copies from the 19th century, where ā replaces ā̊ in a high percentage of occurrences (over 75% in some manuscripts). Possible reasons suggested include Indian influence or erroneous transcription. In contrast, Indian manuscripts exhibit different behaviours for ā̊, such as its use for āu or its graphical representation as ā/ə in line-breaks, implying a pronunciation similar to /āo/ or /āe/'}]","[{'id': 'Y2.17b', 'index': 1}]"
šōiϑrā̊sca,šōiϑrā̊sca,0,[],"[{'id': 'Y2.17b', 'index': 2}]"
gaōiiaōitīšca,gaōiiaōitīšca,0,[],"[{'id': 'Y2.17b', 'index': 2.5}]"
maēϑanaiiā̊sca,maēϑańiiā̊sca,2,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}, {'type': 'replace', 'from': 'ai', 'to': 'ii', 'str': 'ii for ai', 'is_documented': True, 'description': 'The sources discuss ii primarily in relation to ī (and y/ẏ), where uu for ū and ii for ī are described as a scriptural convention in Indian manuscripts influenced by Gujarati orthography, with inverse spellings also occurring'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y2.17b', 'index': 3}]"
