transliterated,reference,distance,features,address
hamaspaϑmaēdiiāi,hamaspaϑmaēdaiiāi,1,"[{'type': 'replace', 'from': 'ii', 'to': 'ai', 'str': 'ai for ii', 'is_documented': False, 'description': None}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y1.9e', 'index': 5}, {'id': 'Y1.9f', 'index': 0}]"
aṣ̌aōne,aṣ̌aōne,0,[],"[{'id': 'Y1.9f', 'index': 1}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.9f', 'index': 2}]"
raϑβe,raϑβe,0,[],"[{'id': 'Y1.9f', 'index': 3}]"
sarəδaēibiiō,sarəδaēibiiō,0,[],"[{'id': 'Y1.9f', 'index': 4}, {'id': 'Y1.9g', 'index': 0}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.9g', 'index': 1}]"
ratubiiō,ratubiiō,0,[],"[{'id': 'Y1.9g', 'index': 2}, {'id': 'Y1.9g', 'index': 3}]"
vīspaēibiiō,vīspaēibiiō,0,[],"[{'id': 'Y1.9g', 'index': 4}, {'id': 'Y1.10a', 'index': 0}]"
aēibiiō,aēibiiō,0,[],"[{'id': 'Y1.10a', 'index': 1}]"
ratubiiō,ratubiiō,0,[],"[{'id': 'Y1.10a', 'index': 2}, {'id': 'Y1.10a', 'index': 3}]"
yōi,yōi,0,[],"[{'id': 'Y1.10a', 'index': 4}]"
həṇti,həṇti,0,[],"[{'id': 'Y1.10a', 'index': 5}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.10a', 'index': 6}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y1.10a', 'index': 7}]"
ϑrəiiasca,ϑraiiasca,1,"[{'type': 'replace', 'from': 'ə', 'to': 'ai', 'str': 'ai for ə', 'is_documented': True, 'description': ""While ə is described as a 'shading of a' in Indian manuscripts, and Jackson notes a in Behdini can lean towards an 'inverted a' or 'close to e', this is more of a pronunciation tendency or a description of the vowel's quality rather than a common orthographic substitution in the way ə substitutes i or e""}, {'type': 'replace', 'from': 'ii', 'to': 'i', 'str': 'i for ii', 'is_documented': True, 'description': 'This is a very common feature in Indian manuscripts'}]","[{'id': 'Y1.10a', 'index': 8}]"
ϑrisąsca,ϑrisąsca,0,[],"[{'id': 'Y1.10a', 'index': 9}]"
nazdišta,nazdišta,0,[],"[{'id': 'Y1.10a', 'index': 10}]"
pairišhāuuanaiiō,pairišhāuuanaiiō,0,[],"[{'id': 'Y1.10a', 'index': 11}, {'id': 'Y1.10a', 'index': 12}]"
yōi,yōi,0,[],"[{'id': 'Y1.10a', 'index': 13}]"
həṇti,həṇti,0,[],"[{'id': 'Y1.10a', 'index': 14}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.10a', 'index': 15}, {'id': 'Y1.10a', 'index': 16}]"
yat̰,yat̰,0,[],"[{'id': 'Y1.10a', 'index': 17}]"
vahištahe,vahištahe,0,[],"[{'id': 'Y1.10a', 'index': 18}]"
mazdōfrasāsta,mazdōfrasāsta,0,[],"[{'id': 'Y1.10a', 'index': 19}, {'id': 'Y1.10a', 'index': 20}]"
zaraϑuštrōfraōxta,zaraϑuštrōfraōxta,0,[],"[{'id': 'Y1.10a', 'index': 21}]"
ahuraēibiia,ahuraēibiia,0,[],"[{'id': 'Y1.10a', 'index': 22}, {'id': 'Y1.11a', 'index': 0}, {'id': 'Y1.11a', 'index': 1}]"
miϑraēibiia,miϑraēibiia,0,[],"[{'id': 'Y1.11a', 'index': 2}]"
bərəzaṇbiia,bərəzaṇbiia,0,[],"[{'id': 'Y1.11a', 'index': 3}]"
aiϑiiejaŋhaēibiia,aiϑiiejaŋhaēibiia,0,[],"[{'id': 'Y1.11a', 'index': 4}, {'id': 'Y1.11a', 'index': 5}]"
aṣ̌auuanaēibiio,aṣ̌auuanaēibiia,1,"[{'type': 'replace', 'from': 'o', 'to': 'a', 'str': 'a for o', 'is_documented': False, 'description': None}]","[{'id': 'Y1.11a', 'index': 6}]"
stārąmca,stārąmca,0,[],"[{'id': 'Y1.11a', 'index': 7}]"
spəṇtōmaińiiauuanąm,spəṇtōmaińiiauuanąm,0,[],"[{'id': 'Y1.11a', 'index': 8}]"
dāmanąm,dāmanąm,0,[],"[{'id': 'Y1.11a', 'index': 9}]"
tištriieheca,tištriieheca,0,[],"[{'id': 'Y1.11a', 'index': 10}, {'id': 'Y1.11a', 'index': 11}]"
stārō,stārō,0,[],"[{'id': 'Y1.11a', 'index': 12}]"
raēuuatō,raēuuatō,0,[],"[{'id': 'Y1.11a', 'index': 13}]"
xᵛarənaŋhatō,xᵛarənaŋᵛhatō,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y1.11a', 'index': 14}, {'id': 'Y1.11a', 'index': 15}]"
mā̊ŋhaheca,mā̊ŋhaheca,0,[],"[{'id': 'Y1.11a', 'index': 16}]"
gaōciϑrahe,gaōciϑrahe,0,[],"[{'id': 'Y1.11a', 'index': 17}]"
huuarəca,huuarəca,0,[],"[{'id': 'Y1.11a', 'index': 18}, {'id': 'Y1.11a', 'index': 19}]"
xšaētahe,xšaētahe,0,[],"[{'id': 'Y1.11a', 'index': 20}]"
auruuat̰aspahe,auruuat̰aspahe,0,[],"[{'id': 'Y1.11a', 'index': 21}]"
dōiϑrahe,dōiϑrahe,0,[],"[{'id': 'Y1.11a', 'index': 22}, {'id': 'Y1.11a', 'index': 23}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y1.11a', 'index': 24}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y1.11a', 'index': 25}]"
miϑrahe,miϑrahe,0,[],"[{'id': 'Y1.11a', 'index': 26}]"
dax́iiunąm,dax́iiunąm,0,[],"[{'id': 'Y1.11a', 'index': 27}, {'id': 'Y1.11a', 'index': 28}]"
daŋ́hupatōiš,daiŋ́hupatōiš,1,"[{'type': 'replace', 'from': 'a', 'to': 'ai', 'str': 'ai for a', 'is_documented': False, 'description': None}]","[{'id': 'Y1.11a', 'index': 29}]"
ńiuuaēδaiiemi,ńiuuaēδaiiemi,0,[],"[{'id': 'Y1.11a', 'index': 30}, {'id': 'Y1.12a', 'index': 0}]"
haṇkāraiiemi,haṇkāraiiemi,0,[],"[{'id': 'Y1.12a', 'index': 1}]"
tauua,tauua,0,[],"[{'id': 'Y1.12a', 'index': 2}, {'id': 'Y1.13a', 'index': 0}]"
āϑrō,āϑrō,0,[],"[{'id': 'Y1.13a', 'index': 1}]"
ahurahe,ahurahe,0,[],"[{'id': 'Y1.13a', 'index': 2}]"
mazdā̊,mazdā̊,0,[],"[{'id': 'Y1.13a', 'index': 3}]"
puϑra,puϑra,0,[],"[{'id': 'Y1.13a', 'index': 4}]"
mat̰,mat̰,0,[],"[{'id': 'Y1.13a', 'index': 5}]"
vīspaēibiiō,vīspaēibiiō,0,[],"[{'id': 'Y1.13a', 'index': 6}]"
ātərəbiiō,ātərəbiiō,0,[],"[{'id': 'Y1.13a', 'index': 7}]"
aiβiiō,aiβiiō,0,[],"[{'id': 'Y1.13a', 'index': 8}, {'id': 'Y1.13b', 'index': 0}, {'id': 'Y1.13b', 'index': 1}]"
vaŋhībiiō,vaŋᵛhībiiō,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y1.13b', 'index': 2}, {'id': 'Y1.13b', 'index': 3}]"
vīspanąmca,vīspanąmca,0,[],"[{'id': 'Y1.13b', 'index': 4}]"
apąm,apąm,0,[],"[{'id': 'Y1.13b', 'index': 5}]"
mazdaδātanąm,mazdaδātanąm,0,[],"[{'id': 'Y1.13b', 'index': 6}, {'id': 'Y1.13b', 'index': 7}]"
vīspanąmca,vīspanąmca,0,[],"[{'id': 'Y1.13b', 'index': 8}]"
uruuaranąm,uruuaranąm,0,[],"[{'id': 'Y1.13b', 'index': 9}]"
mazdaδātanam,mazdaδātanąm,1,"[{'type': 'replace', 'from': 'a', 'to': 'ą', 'str': 'ą for a', 'is_documented': False, 'description': None}]","[{'id': 'Y1.13b', 'index': 10}]"
mąϑrahe,mąϑrahe,0,[],"[{'id': 'Y1.13b', 'index': 11}, {'id': 'Y1.14a', 'index': 0}]"
spəṇtahe,spəṇtahe,0,[],"[{'id': 'Y1.14a', 'index': 1}, {'id': 'Y1.14a', 'index': 2}]"
aṣ̌aōnō,aṣ̌aōnō,0,[],"[{'id': 'Y1.14a', 'index': 3}]"
vərəziiaŋhahe,vərəziiaŋᵛhahe,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y1.14a', 'index': 4}]"
dātahe,dātahe,0,[],"[{'id': 'Y1.14a', 'index': 5}]"
vīdaēuuahe,vīdaēuuahe,0,[],"[{'id': 'Y1.14a', 'index': 6}, {'id': 'Y1.14a', 'index': 7}]"
dātahe,dātahe,0,[],"[{'id': 'Y1.14a', 'index': 8}]"
zaraϑuštrōiš,zaraϑuštrōiš,0,[],"[{'id': 'Y1.14a', 'index': 9}]"
darəγaiiā̊,darəγaiiā̊,0,[],"[{'id': 'Y1.14a', 'index': 10}, {'id': 'Y1.14a', 'index': 11}]"
upaiianaiiā̊,upaiianaiiā̊,0,[],"[{'id': 'Y1.14a', 'index': 12}]"
daēnaiiā̊,daēnaiiā̊,0,[],"[{'id': 'Y1.14a', 'index': 13}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y1.14a', 'index': 14}, {'id': 'Y1.14a', 'index': 15}]"
māzdaiiasnōiš,māzdaiiasnōiš,0,[],"[{'id': 'Y1.14a', 'index': 16}]"
garōiš,garōiš,0,[],"[{'id': 'Y1.14a', 'index': 17}, {'id': 'Y1.15a', 'index': 0}]"
uš́idarənahe,ušidarənahe,1,"[{'type': 'replace', 'from': 'š́', 'to': 'š', 'str': 'š for š́', 'is_documented': True, 'description': 'š́ appears where š expected, variant spelling.'}]","[{'id': 'Y1.15a', 'index': 1}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y1.15a', 'index': 2}]"
aṣ̌axᵛāϑrahe,aṣ̌axᵛāϑrahe,0,[],"[{'id': 'Y1.15a', 'index': 3}, {'id': 'Y1.15a', 'index': 4}]"
vīspaēšąmca,vīspaēšąmca,0,[],"[{'id': 'Y1.15a', 'index': 5}]"
gairinąm,gairinąm,0,[],"[{'id': 'Y1.15a', 'index': 6}]"
aṣ̌axᵛāϑranąm,aṣ̌axᵛāϑranąm,0,[],"[{'id': 'Y1.15a', 'index': 7}, {'id': 'Y1.15a', 'index': 8}]"
pouruxᵛāϑranąm,pouruxᵛāϑranąm,0,[],"[{'id': 'Y1.15a', 'index': 9}]"
mazdaδātanąm,mazdaδātanąm,0,[],"[{'id': 'Y1.15a', 'index': 10}, {'id': 'Y1.15a', 'index': 11}]"
kāuuaiieheca,kāuuaiieheca,0,[],"[{'id': 'Y1.15a', 'index': 12}]"
xᵛarənaŋᵛhō,xᵛarənaŋhō,1,"[{'type': 'replace', 'from': 'ŋᵛ', 'to': 'ŋ', 'str': 'ŋ for ŋᵛ', 'is_documented': False, 'description': None}]","[{'id': 'Y1.15a', 'index': 13}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y1.15a', 'index': 14}, {'id': 'Y1.15a', 'index': 15}]"
axᵛarətaheca,axᵛarətaheca,0,[],"[{'id': 'Y1.15a', 'index': 16}]"
xᵛarənaŋhō,xᵛarənaŋhō,0,[],"[{'id': 'Y1.15a', 'index': 17}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y1.15a', 'index': 18}, {'id': 'Y1.15a', 'index': 19}]"
aṣ̌ōiš,aṣ̌ōiš,0,[],"[{'id': 'Y1.15a', 'index': 20}, {'id': 'Y1.15b', 'index': 0}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y1.15b', 'index': 1}]"
cistōiš,cistōiš,0,[],"[{'id': 'Y1.15b', 'index': 2}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y1.15b', 'index': 3}]"
ərəϑə̄,ərəϑə̄,0,[],"[{'id': 'Y1.15b', 'index': 4}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y1.15b', 'index': 5}]"
rasąstātō,rasąstātō,0,[],"[{'id': 'Y1.15b', 'index': 6}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y1.15b', 'index': 7}]"
xᵛarənaŋhō,xᵛarənaŋhō,0,[],"[{'id': 'Y1.15b', 'index': 8}]"
sauuaŋhō,sauuaŋhō,0,[],"[{'id': 'Y1.15b', 'index': 9}, {'id': 'Y1.15b', 'index': 10}, {'id': 'Y1.15b', 'index': 11}]"
mazdaδātahe,mazdaδātahe,0,[],"[{'id': 'Y1.15b', 'index': 12}]"
dahmaiiā̊,daɱaiiā̊,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y1.16a', 'index': 0}]"
vaŋhuiiā̊,vaŋhuiiā̊,0,[],"[{'id': 'Y1.16a', 'index': 1}, {'id': 'Y1.16a', 'index': 2}]"
āfritōiš,āfritōiš,0,[],"[{'id': 'Y1.16a', 'index': 3}]"
dahmaheca,daɱaheca,1,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y1.16a', 'index': 4}]"
narš,narš,0,[],"[{'id': 'Y1.16a', 'index': 5}]"
narš,narš,0,[],"[{'id': 'Y1.16a', 'index': 6}]"
aṣ̌aōnō,aṣ̌aōnō,0,[],"[{'id': 'Y1.16a', 'index': 7}, {'id': 'Y1.16a', 'index': 8}]"
uγraheca,uγraheca,0,[],"[{'id': 'Y1.16a', 'index': 9}]"
taxmahe,taxmahe,0,[],"[{'id': 'Y1.16a', 'index': 10}]"
dāmōiš,dāmōiš,0,[],"[{'id': 'Y1.16a', 'index': 11}]"
upamanahe,upamanahe,0,[],"[{'id': 'Y1.16a', 'index': 12}, {'id': 'Y1.16a', 'index': 13}]"
yazatahe,yazatahe,0,[],"[{'id': 'Y1.16a', 'index': 14}]"
ā̊ŋhąm,ā̊ŋhąm,0,[],"[{'id': 'Y1.16a', 'index': 15}, {'id': 'Y1.17a', 'index': 0}]"
asaŋhąmca,asaŋhąmca,0,[],"[{'id': 'Y1.17a', 'index': 1}, {'id': 'Y1.17a', 'index': 2}]"
šōiϑranąmca,šōiϑranąmca,0,[],"[{'id': 'Y1.17a', 'index': 3}]"
gaōiiaōitanąmca,gaōiiaōitinąmca,1,"[{'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y1.17a', 'index': 4}, {'id': 'Y1.17a', 'index': 5}]"
maēϑananąmca,maēϑananąmca,0,[],"[{'id': 'Y1.17a', 'index': 6}]"
auuōxᵛarənanąmca,auuōxᵛarənanąmca,0,[],"[{'id': 'Y1.17a', 'index': 7}]"
apąmca,apąmca,0,[],"[{'id': 'Y1.17a', 'index': 8}, {'id': 'Y1.17a', 'index': 9}]"
zəmąmca,zəmąmca,0,[],"[{'id': 'Y1.17a', 'index': 10}]"
uruuaranąmca,uruuaranąmca,0,[],"[{'id': 'Y1.17a', 'index': 11}]"
aŋ́hā̊sca,aiŋ́hā̊sca,1,"[{'type': 'replace', 'from': 'a', 'to': 'ai', 'str': 'ai for a', 'is_documented': False, 'description': None}]","[{'id': 'Y1.17a', 'index': 12}]"
zəmō,zəmō,0,[],"[{'id': 'Y1.17a', 'index': 14}]"
auuaŋheca,auuaŋ́heca,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋ́', 'str': 'ŋ́ for ŋ', 'is_documented': True, 'description': 'Palatal nasal ŋ́ replaced by ŋ, often in Indian manuscripts.'}]","[{'id': 'Y1.17a', 'index': 15}]"
aṣ̌nō,ašnō,1,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}]","[{'id': 'Y1.17a', 'index': 16}]"
vātaheca,vātaheca,0,[],"[{'id': 'Y1.17a', 'index': 17}, {'id': 'Y1.17a', 'index': 18}]"
aṣ̌aōnō,aṣ̌aōnō,0,[],"[{'id': 'Y1.17a', 'index': 19}]"
strąm,strąm,0,[],"[{'id': 'Y1.17a', 'index': 20}]"
mā̊ŋhō,mā̊ŋhō,0,[],"[{'id': 'Y1.17a', 'index': 21}]"
hīrō,hūrō,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y1.17a', 'index': 22}]"
anaγranąm,anaγranąm,0,[],"[{'id': 'Y1.17a', 'index': 23}, {'id': 'Y1.17a', 'index': 24}]"
raōcaŋhąm,raōcaŋhąm,0,[],"[{'id': 'Y1.17a', 'index': 25}]"
xᵛaδātanąm,xᵛaδātanąm,0,[],"[{'id': 'Y1.17a', 'index': 26}]"
vīspanąmca,vīspanąmca,0,[],"[{'id': 'Y1.17a', 'index': 27}, {'id': 'Y1.17a', 'index': 28}]"
spəṇtahe,spəṇtahe,0,[],"[{'id': 'Y1.17a', 'index': 29}]"
maińiiə̄uš,maińiiə̄uš,0,[],"[{'id': 'Y1.17a', 'index': 30}]"
dāmanąm,dāmanąm,0,[],"[{'id': 'Y1.17a', 'index': 31}, {'id': 'Y1.17a', 'index': 32}]"
aṣ̌aōnąm,aṣ̌aōnąm,0,[],"[{'id': 'Y1.17a', 'index': 33}]"
aṣ̌aōninąmca,aṣ̌aōninąmca,0,[],"[{'id': 'Y1.17a', 'index': 34}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.17a', 'index': 35}]"
raϑβąm,raϑβąm,0,[],"[{'id': 'Y1.17a', 'index': 36}, {'id': 'Y1.17a', 'index': 37}]"
raϑβō,raϑβō,0,[],"[{'id': 'Y1.17a', 'index': 38}, {'id': 'Y1.18a', 'index': 0}]"
bərəzatō,bərəzatō,0,[],"[{'id': 'Y1.18a', 'index': 1}]"
yō,yō,0,[],"[{'id': 'Y1.18a', 'index': 2}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.18a', 'index': 3}, {'id': 'Y1.18a', 'index': 4}]"
raϑβąm,raϑβąm,0,[],"[{'id': 'Y1.18a', 'index': 5}]"
aiiaranąmca,aiiaranąmca,0,[],"[{'id': 'Y1.18a', 'index': 6}]"
asniianąmca,asńiianąmca,1,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}]","[{'id': 'Y1.18a', 'index': 7}]"
māhiianąmca,māhiianąmca,0,[],"[{'id': 'Y1.18a', 'index': 8}]"
yāiriianąmca,yāiriianąmca,0,[],"[{'id': 'Y1.18a', 'index': 9}]"
sarəδanąmca,sarəδanąmca,0,[],"[{'id': 'Y1.18a', 'index': 10}, {'id': 'Y1.18a', 'index': 11}]"
yōi,yōi,0,[],"[{'id': 'Y1.18a', 'index': 12}]"
həṇti,həṇti,0,[],"[{'id': 'Y1.18a', 'index': 13}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.18a', 'index': 14}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y1.18a', 'index': 15}]"
hāuuanōiš,hāuuanōiš,0,[],"[{'id': 'Y1.18a', 'index': 16}, {'id': 'Y1.18a', 'index': 17}]"
raϑβō,raϑβō,0,[],"[{'id': 'Y1.18a', 'index': 18}]"
aṣ̌aōnąm,aṣ̌aōnąm,0,[],"[{'id': 'Y1.18a', 'index': 19}, {'id': 'Y1.19a', 'index': 0}]"
uγranąm,uγranąm,0,[],"[{'id': 'Y1.19a', 'index': 3}]"
aiβiϑīranąm,aiβiϑūranąm,1,"[{'type': 'replace', 'from': 'ī', 'to': 'ū', 'str': 'ū for ī', 'is_documented': True, 'description': 'This is a prominent and widespread orthographic and phonological feature in Avestan manuscripts, particularly within the Iranian tradition'}]","[{'id': 'Y1.19a', 'index': 4}]"
t̰kaēšanąm,t̰kaēšanąm,0,[],"[{'id': 'Y1.19a', 'index': 8}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y1.19a', 'index': 9}]"
nabānazdištanąm,nabānazdištanąm,0,[],"[{'id': 'Y1.19a', 'index': 10}, {'id': 'Y1.19a', 'index': 11}, {'id': 'Y1.19a', 'index': 12}]"
frauuašanąm,frauuaṣ̌inąm,2,"[{'type': 'replace', 'from': 'š', 'to': 'ṣ̌', 'str': 'ṣ̌ for š', 'is_documented': True, 'description': 'š used for ṣ̌ (written ṣ̌), common simplification.'}, {'type': 'replace', 'from': 'a', 'to': 'i', 'str': 'i for a', 'is_documented': True, 'description': ""In Iranian manuscripts, the confusion of 'a' for 'i' occurs, especially before nasals or after 'r' (e.g., 'tną' for 'tą', 'ϑrətiia-' for 'ϑritiia-'). This is part of the general confusion of short vowels ('i', 'e', 'ə'). While Indian manuscripts show frequent 'i' for 'ə' and 'i' for 'e', a direct 'a' for 'i' is not highlighted as a distinct feature.""}]","[{'id': 'Y1.19a', 'index': 13}]"
hauuahe,hauuahe,0,[],"[{'id': 'Y1.19a', 'index': 14}]"
urunō,urunō,0,[],"[{'id': 'Y1.19a', 'index': 15}, {'id': 'Y1.19a', 'index': 16}]"
frauuaṣ̌ə̄e,frauuaṣ̌ə̄e,0,[],"[{'id': 'Y1.19a', 'index': 17}, {'id': 'Y1.19a', 'index': 18}, {'id': 'Y1.19a', 'index': 19}]"
vīspaēibiiō,vīspaēibiiō,0,[],"[{'id': 'Y1.19a', 'index': 20}, {'id': 'Y1.20a', 'index': 0}]"
aṣ̌ahe,aṣ̌ahe,0,[],"[{'id': 'Y1.20a', 'index': 1}]"
ratubiiō,ratubiiō,0,[],"[{'id': 'Y1.20a', 'index': 2}, {'id': 'Y1.20a', 'index': 3}]"
vīspaēibiiō,vīspaēibiiō,0,[],"[{'id': 'Y1.20a', 'index': 4}, {'id': 'Y1.20b', 'index': 0}]"
vaŋhuδābiiō,vaŋhuδā̊biiō,1,"[{'type': 'replace', 'from': 'ā', 'to': 'ā̊', 'str': 'ā̊ for ā', 'is_documented': True, 'description': 'This is a well-documented orthographic feature in Iranian manuscripts, reflecting a tendency for the letter ā̊ to disappear by evolving into ā. This change is particularly prevalent in later Iranian copies from the 19th century, where ā replaces ā̊ in a high percentage of occurrences (over 75% in some manuscripts). Possible reasons suggested include Indian influence or erroneous transcription. In contrast, Indian manuscripts exhibit different behaviours for ā̊, such as its use for āu or its graphical representation as ā/ə in line-breaks, implying a pronunciation similar to /āo/ or /āe/'}]","[{'id': 'Y1.20b', 'index': 1}]"
yazataēibiiō,yazataēibiiō,0,[],"[{'id': 'Y1.20b', 'index': 2}, {'id': 'Y1.20b', 'index': 3}]"
maińiiōibiiascā,maińiiaōibiiascā,1,"[{'type': 'replace', 'from': 'ōi', 'to': 'aō', 'str': 'aō for ōi', 'is_documented': True, 'description': ""This feature represents a confusion within a broader group of spellings including aō, ōi, aōi, and ō. This confusion arises because all these forms were likely pronounced as ō or ū. While ōi for aō 'does not usually occur' as a general rule in Iranian manuscripts, it can be found in specific contexts, such as the genitive singular forms of u-stems (e.g., rašnaōš vs. rašnōiš), where there might be influence from i-stems. In Indian manuscripts, this type of confusion, including ō for ōi and ōi for ō, is frequently observed""}, {'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y1.20b', 'index': 4}]"
