transliterated,reference,distance,features,address
x́arənō,xᵛarənō,1,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}]","[{'id': 'Y2.15c', 'index': 2}]"
mazdaδātəm,mazdaδātəm,0,[],"[{'id': 'Y2.15c', 'index': 3}]"
āiise,āiiese,1,"[{'type': 'delete', 'from': 'e', 'str': 'e deleted', 'is_documented': True, 'description': ""his is part of a broader phenomenon of short vowel loss in Iranian manuscripts, especially in later copies. This syncope is linked to the 'allegro' (fast) recitation style, particularly prevalent among Zoroastrian speakers in Yazd. In such contexts, unstressed short vowels, including e, are prone to elision, especially in the first syllables of polysyllabic words. While specific examples of e deletion are not singled out from the general rule, it falls under the documented tendency for short vowels to disappear.""}]","[{'id': 'Y2.15c', 'index': 4}, {'id': 'Y2.15c', 'index': 5}]"
yešti,yešti,0,[],"[{'id': 'Y2.15c', 'index': 6}, {'id': 'Y2.15c', 'index': 7}, {'id': 'Y2.15c', 'index': 8}]"
uγrəm,uγrəm,0,[],"[{'id': 'Y2.15c', 'index': 9}, {'id': 'Y2.15d', 'index': 0}]"
ax́arətəm,axᵛarətəm,1,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}]","[{'id': 'Y2.15d', 'index': 1}]"
x́arənō,xᵛarənō,1,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}]","[{'id': 'Y2.15d', 'index': 2}]"
mazdaδātəm,mazdaδātəm,0,[],"[{'id': 'Y2.15d', 'index': 3}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.15d', 'index': 4}, {'id': 'Y2.15d', 'index': 5}]"
yešti,yešti,0,[],"[{'id': 'Y2.15d', 'index': 6}]"
ahmiia,aɱiia,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.15e', 'index': 0}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.15e', 'index': 1}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.15e', 'index': 2}, {'id': 'Y2.15e', 'index': 3}]"
aṣ̌īm,aṣ̌īm,0,[],"[{'id': 'Y2.15e', 'index': 4}]"
vaŋhīm,vaŋᵛhīm,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y2.15e', 'index': 5}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.15e', 'index': 6}]"
yešti,yešti,0,[],"[{'id': 'Y2.15e', 'index': 7}, {'id': 'Y2.15e', 'index': 8}]"
xšōiϑnīm,xšōiϑnīm,0,[],"[{'id': 'Y2.15e', 'index': 9}]"
bərəzaitīm,bərəzaitīm,0,[],"[{'id': 'Y2.15e', 'index': 10}]"
amauuaitīm,amauuaitīm,0,[],"[{'id': 'Y2.15e', 'index': 11}]"
huraoδą̇m,huraōδąm,2,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y2.15e', 'index': 12}]"
x́āparą̇m,xᵛāparąm,2,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}, {'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y2.15e', 'index': 13}]"
x́arənō,xᵛarənō,1,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}]","[{'id': 'Y2.15e', 'index': 14}, {'id': 'Y2.15f', 'index': 0}]"
mazdaδātəm,mazdaδātəm,0,[],"[{'id': 'Y2.15f', 'index': 1}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.15f', 'index': 2}]"
yešti,yešti,0,[],"[{'id': 'Y2.15f', 'index': 3}]"
sauuō,sauuō,0,[],"[{'id': 'Y2.15f', 'index': 4}, {'id': 'Y2.15g', 'index': 0}]"
mazdaδātəm,mazdaδātəm,0,[],"[{'id': 'Y2.15g', 'index': 1}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.15g', 'index': 2}, {'id': 'Y2.15g', 'index': 3}]"
yešti,yešti,0,[],"[{'id': 'Y2.15g', 'index': 4}]"
ahmiia,aɱiia,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.16a', 'index': 0}]"
zaoϑre,zaōϑre,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y2.16a', 'index': 1}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.16a', 'index': 2}]"
dahmą̇m,daɱąm,3,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'm', 'to': 'ą', 'str': 'ą for m', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'ą̇', 'str': 'ą̇ inserted', 'is_documented': False, 'description': None}]","[{'id': 'Y2.16a', 'index': 3}]"
vaŋhīm,vaŋᵛhīm,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y2.16a', 'index': 4}]"
āfritīm,āfritīm,0,[],"[{'id': 'Y2.16a', 'index': 5}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.16a', 'index': 6}]"
yešti,yešti,0,[],"[{'id': 'Y2.16a', 'index': 7}]"
dahməmca,daɱəmca,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.16b', 'index': 0}]"
narəm,narəm,0,[],"[{'id': 'Y2.16b', 'index': 1}]"
aṣ̌auuanəm,aṣ̌auuanəm,0,[],"[{'id': 'Y2.16b', 'index': 2}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.16b', 'index': 3}]"
yešti,yešti,0,[],"[{'id': 'Y2.16b', 'index': 4}]"
uγrəm,uγrəm,0,[],"[{'id': 'Y2.16b', 'index': 5}, {'id': 'Y2.16c', 'index': 0}]"
taxməm,taxməm,0,[],"[{'id': 'Y2.16c', 'index': 1}]"
dāmōiš,dāmōiš,0,[],"[{'id': 'Y2.16c', 'index': 2}]"
upamanəm,upamanəm,0,[],"[{'id': 'Y2.16c', 'index': 3}]"
yazatəm,yazatəm,0,[],"[{'id': 'Y2.16c', 'index': 4}, {'id': 'Y2.16c', 'index': 5}, {'id': 'Y2.16c', 'index': 6}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.16c', 'index': 7}]"
yešti,yešti,0,[],"[{'id': 'Y2.16c', 'index': 8}]"
ahmiia,aɱiia,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.17a', 'index': 0}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.17a', 'index': 1}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.17a', 'index': 2}, {'id': 'Y2.17a', 'index': 3}]"
imā̊,imā̊,0,[],"[{'id': 'Y2.17a', 'index': 4}, {'id': 'Y2.17b', 'index': 0}]"
apasca,apasca,0,[],"[{'id': 'Y2.17b', 'index': 1}]"
zəmasca,zəmasca,0,[],"[{'id': 'Y2.17b', 'index': 2}]"
uruuarā̊sca,uruuarā̊sca,0,[],"[{'id': 'Y2.17b', 'index': 3}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.17b', 'index': 4}]"
yešti,yešti,0,[],"[{'id': 'Y2.17b', 'index': 5}]"
imā̊,imā̊,0,[],"[{'id': 'Y2.17b', 'index': 6}]"
asā̊sca,asā̊sca,0,[],"[{'id': 'Y2.17b', 'index': 7}]"
ṣ̌aōiϑrā̊sca,šōiϑrā̊sca,2,"[{'type': 'replace', 'from': 'ṣ̌', 'to': 'š', 'str': 'š for ṣ̌', 'is_documented': False, 'description': None}, {'type': 'replace', 'from': 'aō', 'to': 'ōi', 'str': 'ōi for aō', 'is_documented': True, 'description': 'aō for ō are also frequent in Iranian manuscripts, especially during the Zand period'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y2.17b', 'index': 8}, {'id': 'Y2.17b', 'index': 9}]"
gaōiiaōtīsca,gaōiiaōitīšca,2,"[{'type': 'delete', 'from': 'i', 'str': 'i deleted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}, {'type': 'replace', 'from': 's', 'to': 'š', 'str': 'š for s', 'is_documented': False, 'description': None}]","[{'id': 'Y2.17b', 'index': 10}]"
maēϑanaiiā̊sca,maēϑańiiā̊sca,2,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}, {'type': 'replace', 'from': 'ai', 'to': 'ii', 'str': 'ii for ai', 'is_documented': True, 'description': 'The sources discuss ii primarily in relation to ī (and y/ẏ), where uu for ū and ii for ī are described as a scriptural convention in Indian manuscripts influenced by Gujarati orthography, with inverse spellings also occurring'}, {'type': 'insert', 'to': 'i', 'str': 'i inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y2.17b', 'index': 11}]"
auuōx́arənā̊sca,auuōxᵛarənā̊sca,1,"[{'type': 'replace', 'from': 'x́', 'to': 'xᵛ', 'str': 'xᵛ for x́', 'is_documented': True, 'description': 'Velar fricative confusion: x́ replaces xᵛ, especially in Indian manuscripts.'}]","[{'id': 'Y2.17b', 'index': 12}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.17b', 'index': 13}]"
yešti,yešti,0,[],"[{'id': 'Y2.17b', 'index': 14}]"
iməmca,iməmca,0,[],"[{'id': 'Y2.17b', 'index': 15}, {'id': 'Y2.17c', 'index': 0}, {'id': 'Y2.17c', 'index': 1}]"
šōiϑrahe,šōiϑrahe,0,[],"[{'id': 'Y2.17c', 'index': 2}]"
paitīm,paitīm,0,[],"[{'id': 'Y2.17c', 'index': 3}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.17c', 'index': 4}]"
yešti,yešti,0,[],"[{'id': 'Y2.17c', 'index': 5}]"
ẏim,yim,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y2.17c', 'index': 6}]"
ahurəm,ahurəm,0,[],"[{'id': 'Y2.17c', 'index': 7}]"
mazdą̇m,mazdąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y2.17c', 'index': 8}]"
ahmiia,aɱiia,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.18a', 'index': 0}]"
zaoϑre,zaōϑre,1,"[{'type': 'replace', 'from': 'a', 'to': 'aō', 'str': 'aō for a', 'is_documented': True, 'description': 'In Indian manuscripts, a for aō is a form of monophthongization, though it is relatively less frequent compared to u for aō'}, {'type': 'insert', 'to': 'o', 'str': 'o inserted', 'is_documented': True, 'description': ""In Indian manuscripts, anaptyxis (vowel insertion) is very frequent, especially in consonantal clusters involving sonorants (m, n, r). The usual anaptyctic vowel is a. Examples include sar for sr, man for mn, xaš for xš. Less commonly, ə or i can be inserted in hr clusters. This is influenced by Gujarati's tendency to avoid complex consonant clusters and prefer open syllables.In Iranian manuscripts, syncope (vowel deletion) is frequent, particularly of short vowels in the first syllables of polysyllabic words. This is attributed to the 'allegro' (fast) pronunciation in regions like Yazd. Common positions for syncope include before r (e.g., srəδanąmca for sarəδanąmca), before semivowels (ii, uu), and after h. i deletion is part of this phenomenon.""}]","[{'id': 'Y2.18a', 'index': 1}, {'id': 'Y2.18a', 'index': 2}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.18a', 'index': 3}]"
ratauuō,ratauuō,0,[],"[{'id': 'Y2.18a', 'index': 4}]"
vīspe,vīspe,0,[],"[{'id': 'Y2.18a', 'index': 5}]"
mazišta,mazišta,0,[],"[{'id': 'Y2.18a', 'index': 6}, {'id': 'Y2.18a', 'index': 7}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.18a', 'index': 8}]"
yešti,yešti,0,[],"[{'id': 'Y2.18a', 'index': 9}]"
aiiara,aiiara,0,[],"[{'id': 'Y2.18a', 'index': 10}]"
asniia,asńiia,1,"[{'type': 'replace', 'from': 'n', 'to': 'ń', 'str': 'ń for n', 'is_documented': True, 'description': 'Palatal ń replaced by n, especially in Indian traditions.'}]","[{'id': 'Y2.18a', 'index': 11}]"
māhiia,māhiia,0,[],"[{'id': 'Y2.18a', 'index': 12}]"
yāiriia,yāiriia,0,[],"[{'id': 'Y2.18a', 'index': 13}]"
sarəδa,sarəδa,0,[],"[{'id': 'Y2.18a', 'index': 14}]"
ahmiia,aɱiia,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.19a', 'index': 0}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.19a', 'index': 1}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.19a', 'index': 2}]"
aṣ̌āuną̇m,aṣ̌āunąm,1,"[{'type': 'replace', 'from': 'ą̇', 'to': 'ą', 'str': 'ą for ą̇', 'is_documented': True, 'description': 'ą̇ is standard in Indian manuscripts, ą in Iranian ones.'}]","[{'id': 'Y2.19a', 'index': 3}]"
vaŋhīš,vaŋᵛhīš,1,"[{'type': 'replace', 'from': 'ŋ', 'to': 'ŋᵛ', 'str': 'ŋᵛ for ŋ', 'is_documented': True, 'description': 'Labialized nasal ŋᵛ becomes ŋ or ŋh in both traditions.'}]","[{'id': 'Y2.19a', 'index': 4}]"
sūrā̊,sūrā̊,0,[],"[{'id': 'Y2.19a', 'index': 5}]"
spəṇtā̊,spəṇtā̊,0,[],"[{'id': 'Y2.19a', 'index': 6}]"
frauuašaiiō,frauuašaiiō,0,[],"[{'id': 'Y2.19a', 'index': 7}]"
āiiese,āiiese,0,[],"[{'id': 'Y2.19a', 'index': 8}]"
yešti,yešti,0,[],"[{'id': 'Y2.19a', 'index': 9}]"
ahmiia,aɱiia,2,"[{'type': 'replace', 'from': 'h', 'to': 'ɱ', 'str': 'ɱ for h', 'is_documented': False, 'description': None}, {'type': 'insert', 'to': 'm', 'str': 'm inserted', 'is_documented': True, 'description': 'm can be an inserted anaptyctic vowel as part of consonantal groups involving sonorants (m, n, r)'}]","[{'id': 'Y2.20a', 'index': 0}]"
zaōϑre,zaōϑre,0,[],"[{'id': 'Y2.20a', 'index': 1}]"
barəsmanaēca,barəsmanaēca,0,[],"[{'id': 'Y2.20a', 'index': 2}]"
vīspe,vīspe,0,[],"[{'id': 'Y2.20a', 'index': 3}]"
aṣ̌auuanō,aṣ̌auuanō,0,[],"[{'id': 'Y2.20a', 'index': 4}]"
ẏazata,yazata,1,"[{'type': 'replace', 'from': 'ẏ', 'to': 'y', 'str': 'y for ẏ', 'is_documented': True, 'description': 'Orthographic variation: ẏ used for y in Indian tradition.'}]","[{'id': 'Y2.20a', 'index': 5}]"
